sep=;
"Series";"Time";"Value"
"Raspi_03";"2021-10-01T16:06:47+02:00";485.4161682128906
"Raspi_03";"2021-10-01T16:06:50+02:00";485.5760498046875
"Raspi_03";"2021-10-01T16:06:52+02:00";485.5420227050781
"Raspi_03";"2021-10-01T16:06:54+02:00";485.9783020019531
"Raspi_03";"2021-10-01T16:06:56+02:00";485.83074951171875
"Raspi_03";"2021-10-01T16:06:58+02:00";485.7694396972656
"Raspi_03";"2021-10-01T16:07:00+02:00";485.6910095214844
"Raspi_03";"2021-10-01T16:07:02+02:00";485.6862487792969
"Raspi_03";"2021-10-01T16:07:04+02:00";485.85821533203125
"Raspi_03";"2021-10-01T16:07:06+02:00";485.7480773925781
"Raspi_03";"2021-10-01T16:07:09+02:00";485.4745178222656
"Raspi_03";"2021-10-01T16:07:11+02:00";485.204345703125
"Raspi_03";"2021-10-01T16:07:13+02:00";485.3117370605469
"Raspi_03";"2021-10-01T16:07:15+02:00";485.77239990234375
"Raspi_03";"2021-10-01T16:07:17+02:00";485.7476806640625
"Raspi_03";"2021-10-01T16:07:19+02:00";485.6280212402344
"Raspi_03";"2021-10-01T16:07:21+02:00";485.270263671875
"Raspi_03";"2021-10-01T16:07:23+02:00";484.9983825683594
"Raspi_03";"2021-10-01T16:07:25+02:00";484.99237060546875
"Raspi_03";"2021-10-01T16:07:28+02:00";484.9646301269531
"Raspi_03";"2021-10-01T16:07:30+02:00";484.74835205078125
"Raspi_03";"2021-10-01T16:07:32+02:00";484.5303649902344
"Raspi_03";"2021-10-01T16:07:34+02:00";485.2041015625
"Raspi_03";"2021-10-01T16:07:36+02:00";485.0045166015625
"Raspi_03";"2021-10-01T16:07:38+02:00";484.9479064941406
"Raspi_03";"2021-10-01T16:07:40+02:00";485.0014343261719
"Raspi_03";"2021-10-01T16:07:42+02:00";484.8882141113281
"Raspi_03";"2021-10-01T16:07:44+02:00";484.7190246582031
"Raspi_03";"2021-10-01T16:07:46+02:00";484.5290832519531
"Raspi_03";"2021-10-01T16:07:49+02:00";484.4628601074219
"Raspi_03";"2021-10-01T16:07:51+02:00";484.77734375
"Raspi_03";"2021-10-01T16:07:53+02:00";484.2295837402344
"Raspi_03";"2021-10-01T16:07:55+02:00";484.2142639160156
"Raspi_03";"2021-10-01T16:07:57+02:00";484.2033996582031
"Raspi_03";"2021-10-01T16:07:59+02:00";483.6876220703125
"Raspi_03";"2021-10-01T16:08:01+02:00";483.5190124511719
"Raspi_03";"2021-10-01T16:08:03+02:00";483.11871337890625
"Raspi_03";"2021-10-01T16:08:05+02:00";483.1568298339844
"Raspi_03";"2021-10-01T16:08:08+02:00";483.4513854980469
"Raspi_03";"2021-10-01T16:08:10+02:00";483.2734375
"Raspi_03";"2021-10-01T16:08:12+02:00";482.98199462890625
"Raspi_03";"2021-10-01T16:08:14+02:00";482.7242736816406
"Raspi_03";"2021-10-01T16:08:16+02:00";482.6015930175781
"Raspi_03";"2021-10-01T16:08:18+02:00";482.5126037597656
"Raspi_03";"2021-10-01T16:08:20+02:00";482.97589111328125
"Raspi_03";"2021-10-01T16:08:22+02:00";483.0126647949219
"Raspi_03";"2021-10-01T16:08:24+02:00";482.9513244628906
"Raspi_03";"2021-10-01T16:08:27+02:00";482.9727783203125
"Raspi_03";"2021-10-01T16:08:29+02:00";483.0893249511719
"Raspi_03";"2021-10-01T16:08:31+02:00";483.5189208984375
"Raspi_03";"2021-10-01T16:08:33+02:00";483.6447448730469
"Raspi_03";"2021-10-01T16:08:35+02:00";483.408935546875
"Raspi_03";"2021-10-01T16:08:37+02:00";483.5255126953125
"Raspi_03";"2021-10-01T16:08:39+02:00";483.689453125
"Raspi_03";"2021-10-01T16:08:41+02:00";484.4229736328125
"Raspi_03";"2021-10-01T16:08:43+02:00";484.59967041015625
"Raspi_03";"2021-10-01T16:08:45+02:00";484.3063049316406
"Raspi_03";"2021-10-01T16:08:48+02:00";484.753173828125
"Raspi_03";"2021-10-01T16:08:50+02:00";484.8387145996094
"Raspi_03";"2021-10-01T16:08:52+02:00";485.0368957519531
"Raspi_03";"2021-10-01T16:08:54+02:00";485.31463623046875
"Raspi_03";"2021-10-01T16:08:56+02:00";485.6326599121094
"Raspi_03";"2021-10-01T16:08:58+02:00";485.9643249511719
"Raspi_03";"2021-10-01T16:09:00+02:00";486.5954895019531
"Raspi_03";"2021-10-01T16:09:02+02:00";486.8183288574219
"Raspi_03";"2021-10-01T16:09:04+02:00";486.7691650390625
"Raspi_03";"2021-10-01T16:09:07+02:00";486.97808837890625
"Raspi_03";"2021-10-01T16:09:09+02:00";487.02764892578125
"Raspi_03";"2021-10-01T16:09:11+02:00";486.82318115234375
"Raspi_03";"2021-10-01T16:09:13+02:00";486.6171875
"Raspi_03";"2021-10-01T16:09:15+02:00";486.8998718261719
"Raspi_03";"2021-10-01T16:09:17+02:00";486.4267272949219
"Raspi_03";"2021-10-01T16:09:19+02:00";486.4789123535156
"Raspi_03";"2021-10-01T16:09:21+02:00";486.46026611328125
"Raspi_03";"2021-10-01T16:09:23+02:00";486.50335693359375
"Raspi_03";"2021-10-01T16:09:26+02:00";486.4957275390625
"Raspi_03";"2021-10-01T16:09:28+02:00";486.39593505859375
"Raspi_03";"2021-10-01T16:09:30+02:00";486.521728515625
"Raspi_03";"2021-10-01T16:09:32+02:00";486.4205627441406
"Raspi_03";"2021-10-01T16:09:34+02:00";486.24853515625
"Raspi_03";"2021-10-01T16:09:36+02:00";485.9414367675781
"Raspi_03";"2021-10-01T16:09:38+02:00";485.75701904296875
"Raspi_03";"2021-10-01T16:09:40+02:00";485.5391845703125
"Raspi_03";"2021-10-01T16:09:42+02:00";484.7775573730469
"Raspi_03";"2021-10-01T16:09:45+02:00";484.40289306640625
"Raspi_03";"2021-10-01T16:09:47+02:00";484.4767761230469
"Raspi_03";"2021-10-01T16:09:49+02:00";484.6118469238281
"Raspi_03";"2021-10-01T16:09:51+02:00";484.1879577636719
"Raspi_03";"2021-10-01T16:09:53+02:00";484.2524719238281
"Raspi_03";"2021-10-01T16:09:55+02:00";484.08978271484375
"Raspi_03";"2021-10-01T16:09:57+02:00";484.2126770019531
"Raspi_03";"2021-10-01T16:09:59+02:00";484.57781982421875
"Raspi_03";"2021-10-01T16:10:01+02:00";484.7406005859375
"Raspi_03";"2021-10-01T16:10:03+02:00";484.8496398925781
"Raspi_03";"2021-10-01T16:10:06+02:00";484.8080139160156
"Raspi_03";"2021-10-01T16:10:08+02:00";484.8204040527344
"Raspi_03";"2021-10-01T16:10:10+02:00";485.0813903808594
"Raspi_03";"2021-10-01T16:10:12+02:00";484.8141784667969
"Raspi_03";"2021-10-01T16:10:14+02:00";484.6961364746094
"Raspi_03";"2021-10-01T16:10:16+02:00";484.7252197265625
"Raspi_03";"2021-10-01T16:10:18+02:00";485.05389404296875
"Raspi_03";"2021-10-01T16:10:20+02:00";484.5040588378906
"Raspi_03";"2021-10-01T16:10:22+02:00";484.3138732910156
"Raspi_03";"2021-10-01T16:10:25+02:00";484.35992431640625
"Raspi_03";"2021-10-01T16:10:27+02:00";484.2401428222656
"Raspi_03";"2021-10-01T16:10:29+02:00";484.06829833984375
"Raspi_03";"2021-10-01T16:10:31+02:00";483.77227783203125
"Raspi_03";"2021-10-01T16:10:33+02:00";483.5742492675781
"Raspi_03";"2021-10-01T16:10:35+02:00";483.374755859375
"Raspi_03";"2021-10-01T16:10:37+02:00";483.2857971191406
"Raspi_03";"2021-10-01T16:10:39+02:00";483.2366943359375
"Raspi_03";"2021-10-01T16:10:41+02:00";483.288818359375
"Raspi_03";"2021-10-01T16:10:44+02:00";483.22137451171875
"Raspi_03";"2021-10-01T16:10:46+02:00";483.0219421386719
"Raspi_03";"2021-10-01T16:10:48+02:00";483.1538391113281
"Raspi_03";"2021-10-01T16:10:50+02:00";483.2936706542969
"Raspi_03";"2021-10-01T16:10:52+02:00";482.95440673828125
"Raspi_03";"2021-10-01T16:10:54+02:00";482.88079833984375
"Raspi_03";"2021-10-01T16:10:56+02:00";483.135498046875
"Raspi_03";"2021-10-01T16:10:58+02:00";483.396240234375
"Raspi_03";"2021-10-01T16:11:00+02:00";483.54962158203125
"Raspi_03";"2021-10-01T16:11:02+02:00";483.5434875488281
"Raspi_03";"2021-10-01T16:11:05+02:00";482.90533447265625
"Raspi_03";"2021-10-01T16:11:07+02:00";482.404052734375
"Raspi_03";"2021-10-01T16:11:09+02:00";482.4053039550781
"Raspi_03";"2021-10-01T16:11:11+02:00";482.432861328125
"Raspi_03";"2021-10-01T16:11:13+02:00";482.5126647949219
"Raspi_03";"2021-10-01T16:11:15+02:00";482.65985107421875
"Raspi_03";"2021-10-01T16:11:17+02:00";482.432861328125
"Raspi_03";"2021-10-01T16:11:19+02:00";482.6016540527344
"Raspi_03";"2021-10-01T16:11:21+02:00";482.7397155761719
"Raspi_03";"2021-10-01T16:11:24+02:00";482.79486083984375
"Raspi_03";"2021-10-01T16:11:26+02:00";482.82867431640625
"Raspi_03";"2021-10-01T16:11:28+02:00";482.7887268066406
"Raspi_03";"2021-10-01T16:11:30+02:00";483.0727233886719
"Raspi_03";"2021-10-01T16:11:32+02:00";483.5434875488281
"Raspi_03";"2021-10-01T16:11:34+02:00";483.365478515625
"Raspi_03";"2021-10-01T16:11:36+02:00";483.49139404296875
"Raspi_03";"2021-10-01T16:11:38+02:00";483.3194580078125
"Raspi_03";"2021-10-01T16:11:40+02:00";483.2121276855469
"Raspi_03";"2021-10-01T16:11:43+02:00";483.0801086425781
"Raspi_03";"2021-10-01T16:11:45+02:00";483.1937561035156
"Raspi_03";"2021-10-01T16:11:47+02:00";483.0065612792969
"Raspi_03";"2021-10-01T16:11:49+02:00";483.13720703125
"Raspi_03";"2021-10-01T16:11:51+02:00";482.67828369140625
"Raspi_03";"2021-10-01T16:11:53+02:00";482.8102111816406
"Raspi_03";"2021-10-01T16:11:55+02:00";482.65374755859375
"Raspi_03";"2021-10-01T16:11:57+02:00";482.60772705078125
"Raspi_03";"2021-10-01T16:11:59+02:00";482.4175720214844
"Raspi_03";"2021-10-01T16:12:01+02:00";482.44512939453125
"Raspi_03";"2021-10-01T16:12:04+02:00";482.4482421875
"Raspi_03";"2021-10-01T16:12:06+02:00";482.1385192871094
"Raspi_03";"2021-10-01T16:12:08+02:00";482.2765197753906
"Raspi_03";"2021-10-01T16:12:10+02:00";482.2734375
"Raspi_03";"2021-10-01T16:12:12+02:00";481.9912414550781
"Raspi_03";"2021-10-01T16:12:14+02:00";482.0649108886719
"Raspi_03";"2021-10-01T16:12:16+02:00";482.22430419921875
"Raspi_03";"2021-10-01T16:12:18+02:00";482.2580871582031
"Raspi_03";"2021-10-01T16:12:20+02:00";482.3531799316406
"Raspi_03";"2021-10-01T16:12:23+02:00";482.4329833984375
"Raspi_03";"2021-10-01T16:12:25+02:00";482.67828369140625
"Raspi_03";"2021-10-01T16:12:27+02:00";482.4789733886719
"Raspi_03";"2021-10-01T16:12:29+02:00";482.07403564453125
"Raspi_03";"2021-10-01T16:12:31+02:00";481.9115295410156
"Raspi_03";"2021-10-01T16:12:33+02:00";482.071044921875
"Raspi_03";"2021-10-01T16:12:35+02:00";482.1814270019531
"Raspi_03";"2021-10-01T16:12:37+02:00";481.76434326171875
"Raspi_03";"2021-10-01T16:12:39+02:00";481.7091369628906
"Raspi_03";"2021-10-01T16:12:41+02:00";481.48834228515625
"Raspi_03";"2021-10-01T16:12:44+02:00";481.5005798339844
"Raspi_03";"2021-10-01T16:12:46+02:00";481.4914855957031
"Raspi_03";"2021-10-01T16:12:48+02:00";481.74896240234375
"Raspi_03";"2021-10-01T16:12:50+02:00";481.7520751953125
"Raspi_03";"2021-10-01T16:12:52+02:00";481.9207458496094
"Raspi_03";"2021-10-01T16:12:54+02:00";481.57720947265625
"Raspi_03";"2021-10-01T16:12:56+02:00";481.2767639160156
"Raspi_03";"2021-10-01T16:12:58+02:00";481.19097900390625
"Raspi_03";"2021-10-01T16:13:00+02:00";481.07135009765625
"Raspi_03";"2021-10-01T16:13:03+02:00";480.8169860839844
"Raspi_03";"2021-10-01T16:13:05+02:00";480.5992431640625
"Raspi_03";"2021-10-01T16:13:07+02:00";480.32666015625
"Raspi_03";"2021-10-01T16:13:09+02:00";479.77508544921875
"Raspi_03";"2021-10-01T16:13:11+02:00";479.8240966796875
"Raspi_03";"2021-10-01T16:13:13+02:00";479.8638610839844
"Raspi_03";"2021-10-01T16:13:15+02:00";480.2008972167969
"Raspi_03";"2021-10-01T16:13:17+02:00";480.1119079589844
"Raspi_03";"2021-10-01T16:13:19+02:00";479.94970703125
"Raspi_03";"2021-10-01T16:13:22+02:00";479.4837951660156
"Raspi_03";"2021-10-01T16:13:24+02:00";479.2631530761719
"Raspi_03";"2021-10-01T16:13:26+02:00";479.16925048828125
"Raspi_03";"2021-10-01T16:13:28+02:00";479.0763854980469
"Raspi_03";"2021-10-01T16:13:30+02:00";479.27874755859375
"Raspi_03";"2021-10-01T16:13:32+02:00";479.5911865234375
"Raspi_03";"2021-10-01T16:13:34+02:00";479.5666809082031
"Raspi_03";"2021-10-01T16:13:36+02:00";479.0426940917969
"Raspi_03";"2021-10-01T16:13:38+02:00";478.8833923339844
"Raspi_03";"2021-10-01T16:13:40+02:00";478.69342041015625
"Raspi_03";"2021-10-01T16:13:43+02:00";478.65966796875
"Raspi_03";"2021-10-01T16:13:45+02:00";478.33612060546875
"Raspi_03";"2021-10-01T16:13:47+02:00";477.9462585449219
"Raspi_03";"2021-10-01T16:13:49+02:00";477.811767578125
"Raspi_03";"2021-10-01T16:13:51+02:00";478.010498046875
"Raspi_03";"2021-10-01T16:13:53+02:00";478.27410888671875
"Raspi_03";"2021-10-01T16:13:55+02:00";478.3076171875
"Raspi_03";"2021-10-01T16:13:57+02:00";478.36260986328125
"Raspi_03";"2021-10-01T16:13:59+02:00";478.56793212890625
"Raspi_03";"2021-10-01T16:14:02+02:00";478.47607421875
"Raspi_03";"2021-10-01T16:14:04+02:00";478.78533935546875
"Raspi_03";"2021-10-01T16:14:06+02:00";478.9793701171875
"Raspi_03";"2021-10-01T16:14:08+02:00";479.244873046875
"Raspi_03";"2021-10-01T16:14:10+02:00";479.6288146972656
"Raspi_03";"2021-10-01T16:14:12+02:00";479.8515319824219
"Raspi_03";"2021-10-01T16:14:14+02:00";479.6001892089844
"Raspi_03";"2021-10-01T16:14:16+02:00";479.56646728515625
"Raspi_03";"2021-10-01T16:14:18+02:00";479.5389099121094
"Raspi_03";"2021-10-01T16:14:21+02:00";479.3836975097656
"Raspi_03";"2021-10-01T16:14:23+02:00";479.3102111816406
"Raspi_03";"2021-10-01T16:14:25+02:00";479.80047607421875
"Raspi_03";"2021-10-01T16:14:27+02:00";479.8361511230469
"Raspi_03";"2021-10-01T16:14:29+02:00";479.77178955078125
"Raspi_03";"2021-10-01T16:14:31+02:00";479.5706481933594
"Raspi_03";"2021-10-01T16:14:33+02:00";479.4960021972656
"Raspi_03";"2021-10-01T16:14:35+02:00";479.9996643066406
"Raspi_03";"2021-10-01T16:14:37+02:00";480.0997009277344
"Raspi_03";"2021-10-01T16:14:39+02:00";479.7054443359375
"Raspi_03";"2021-10-01T16:14:42+02:00";479.4388122558594
"Raspi_03";"2021-10-01T16:14:44+02:00";479.3949890136719
"Raspi_03";"2021-10-01T16:14:46+02:00";479.31011962890625
"Raspi_03";"2021-10-01T16:14:48+02:00";479.1070251464844
"Raspi_03";"2021-10-01T16:14:50+02:00";478.56781005859375
"Raspi_03";"2021-10-01T16:14:52+02:00";478.5536193847656
"Raspi_03";"2021-10-01T16:14:54+02:00";478.9118957519531
"Raspi_03";"2021-10-01T16:14:56+02:00";478.4372253417969
"Raspi_03";"2021-10-01T16:14:58+02:00";478.3727722167969
"Raspi_03";"2021-10-01T16:15:01+02:00";478.3606262207031
"Raspi_03";"2021-10-01T16:15:03+02:00";478.3634338378906
"Raspi_03";"2021-10-01T16:15:05+02:00";478.16448974609375
"Raspi_03";"2021-10-01T16:15:07+02:00";478.15191650390625
"Raspi_03";"2021-10-01T16:15:09+02:00";478.1982727050781
"Raspi_03";"2021-10-01T16:15:11+02:00";477.6224670410156
"Raspi_03";"2021-10-01T16:15:13+02:00";477.99310302734375
"Raspi_03";"2021-10-01T16:15:15+02:00";477.6378173828125
"Raspi_03";"2021-10-01T16:15:17+02:00";477.2245178222656
"Raspi_03";"2021-10-01T16:15:20+02:00";476.98895263671875
"Raspi_03";"2021-10-01T16:15:22+02:00";477.3073425292969
"Raspi_03";"2021-10-01T16:15:24+02:00";477.8184814453125
"Raspi_03";"2021-10-01T16:15:26+02:00";477.7204895019531
"Raspi_03";"2021-10-01T16:15:28+02:00";477.6859130859375
"Raspi_03";"2021-10-01T16:15:30+02:00";477.885986328125
"Raspi_03";"2021-10-01T16:15:32+02:00";477.8788146972656
"Raspi_03";"2021-10-01T16:15:34+02:00";477.9962158203125
"Raspi_03";"2021-10-01T16:15:36+02:00";478.1094970703125
"Raspi_03";"2021-10-01T16:15:38+02:00";478.50140380859375
"Raspi_03";"2021-10-01T16:15:41+02:00";478.5260009765625
"Raspi_03";"2021-10-01T16:15:43+02:00";478.8323059082031
"Raspi_03";"2021-10-01T16:15:45+02:00";479.0774230957031
"Raspi_03";"2021-10-01T16:15:47+02:00";478.7588195800781
"Raspi_03";"2021-10-01T16:15:49+02:00";479.16619873046875
"Raspi_03";"2021-10-01T16:15:51+02:00";479.7483215332031
"Raspi_03";"2021-10-01T16:15:53+02:00";480.17938232421875
"Raspi_03";"2021-10-01T16:15:55+02:00";480.0302734375
"Raspi_03";"2021-10-01T16:15:57+02:00";480.3061218261719
"Raspi_03";"2021-10-01T16:16:00+02:00";480.8291320800781
"Raspi_03";"2021-10-01T16:16:02+02:00";481.3503723144531
"Raspi_03";"2021-10-01T16:16:04+02:00";481.30560302734375
"Raspi_03";"2021-10-01T16:16:06+02:00";481.29022216796875
"Raspi_03";"2021-10-01T16:16:08+02:00";481.4669189453125
"Raspi_03";"2021-10-01T16:16:10+02:00";481.60791015625
"Raspi_03";"2021-10-01T16:16:12+02:00";482.0508117675781
"Raspi_03";"2021-10-01T16:16:14+02:00";482.26239013671875
"Raspi_03";"2021-10-01T16:16:16+02:00";482.23046875
"Raspi_03";"2021-10-01T16:16:18+02:00";482.5095520019531
"Raspi_03";"2021-10-01T16:16:21+02:00";482.4145812988281
"Raspi_03";"2021-10-01T16:16:23+02:00";482.1108703613281
"Raspi_03";"2021-10-01T16:16:25+02:00";482.10595703125
"Raspi_03";"2021-10-01T16:16:27+02:00";481.9894104003906
"Raspi_03";"2021-10-01T16:16:29+02:00";481.9801940917969
"Raspi_03";"2021-10-01T16:16:31+02:00";481.5570373535156
"Raspi_03";"2021-10-01T16:16:33+02:00";481.38525390625
"Raspi_03";"2021-10-01T16:16:35+02:00";480.8077392578125
"Raspi_03";"2021-10-01T16:16:37+02:00";480.5513916015625
"Raspi_03";"2021-10-01T16:16:40+02:00";480.6605529785156
"Raspi_03";"2021-10-01T16:16:42+02:00";480.4367980957031
"Raspi_03";"2021-10-01T16:16:44+02:00";480.4839172363281
"Raspi_03";"2021-10-01T16:16:46+02:00";480.47784423828125
"Raspi_03";"2021-10-01T16:16:48+02:00";480.58697509765625
"Raspi_03";"2021-10-01T16:16:50+02:00";480.6065979003906
"Raspi_03";"2021-10-01T16:16:52+02:00";480.4981384277344
"Raspi_03";"2021-10-01T16:16:54+02:00";480.0537109375
"Raspi_03";"2021-10-01T16:16:56+02:00";480.8383483886719
"Raspi_03";"2021-10-01T16:16:59+02:00";480.9364318847656
"Raspi_03";"2021-10-01T16:17:01+02:00";481.3963623046875
"Raspi_03";"2021-10-01T16:17:03+02:00";481.7244873046875
"Raspi_03";"2021-10-01T16:17:05+02:00";481.6048889160156
"Raspi_03";"2021-10-01T16:17:07+02:00";481.47296142578125
"Raspi_03";"2021-10-01T16:17:09+02:00";481.1633605957031
"Raspi_03";"2021-10-01T16:17:11+02:00";481.01922607421875
"Raspi_03";"2021-10-01T16:17:13+02:00";480.61767578125
"Raspi_03";"2021-10-01T16:17:15+02:00";480.6758728027344
"Raspi_03";"2021-10-01T16:17:17+02:00";480.63006591796875
"Raspi_03";"2021-10-01T16:17:20+02:00";480.74652099609375
"Raspi_03";"2021-10-01T16:17:22+02:00";480.5962829589844
"Raspi_03";"2021-10-01T16:17:24+02:00";480.46453857421875
"Raspi_03";"2021-10-01T16:17:26+02:00";480.68096923828125
"Raspi_03";"2021-10-01T16:17:28+02:00";481.0959167480469
"Raspi_03";"2021-10-01T16:17:30+02:00";481.32586669921875
"Raspi_03";"2021-10-01T16:17:32+02:00";481.3197021484375
"Raspi_03";"2021-10-01T16:17:34+02:00";481.61102294921875
"Raspi_03";"2021-10-01T16:17:36+02:00";481.6907653808594
"Raspi_03";"2021-10-01T16:17:39+02:00";481.70306396484375
"Raspi_03";"2021-10-01T16:17:41+02:00";481.7931213378906
"Raspi_03";"2021-10-01T16:17:43+02:00";481.7397766113281
"Raspi_03";"2021-10-01T16:17:45+02:00";481.6385803222656
"Raspi_03";"2021-10-01T16:17:47+02:00";482.17218017578125
"Raspi_03";"2021-10-01T16:17:49+02:00";482.561767578125
"Raspi_03";"2021-10-01T16:17:51+02:00";482.5709228515625
"Raspi_03";"2021-10-01T16:17:53+02:00";482.7980041503906
"Raspi_03";"2021-10-01T16:17:55+02:00";482.9851379394531
"Raspi_03";"2021-10-01T16:17:57+02:00";482.6998291015625
"Raspi_03";"2021-10-01T16:18:00+02:00";482.59246826171875
"Raspi_03";"2021-10-01T16:18:02+02:00";482.5679016113281
"Raspi_03";"2021-10-01T16:18:04+02:00";482.59552001953125
"Raspi_03";"2021-10-01T16:18:06+02:00";482.51885986328125
"Raspi_03";"2021-10-01T16:18:08+02:00";482.647705078125
"Raspi_03";"2021-10-01T16:18:10+02:00";482.61395263671875
"Raspi_03";"2021-10-01T16:18:12+02:00";482.3623962402344
"Raspi_03";"2021-10-01T16:18:14+02:00";482.4893798828125
"Raspi_03";"2021-10-01T16:18:16+02:00";482.2918395996094
"Raspi_03";"2021-10-01T16:18:19+02:00";482.50653076171875
"Raspi_03";"2021-10-01T16:18:21+02:00";482.55560302734375
"Raspi_03";"2021-10-01T16:18:23+02:00";482.5968017578125
"Raspi_03";"2021-10-01T16:18:25+02:00";482.697998046875
"Raspi_03";"2021-10-01T16:18:27+02:00";483.06182861328125
"Raspi_03";"2021-10-01T16:18:29+02:00";482.6415710449219
"Raspi_03";"2021-10-01T16:18:31+02:00";482.4145812988281
"Raspi_03";"2021-10-01T16:18:33+02:00";482.3470458984375
"Raspi_03";"2021-10-01T16:18:35+02:00";482.2255859375
"Raspi_03";"2021-10-01T16:18:37+02:00";481.8237609863281
"Raspi_03";"2021-10-01T16:18:40+02:00";481.6213684082031
"Raspi_03";"2021-10-01T16:18:42+02:00";481.9237365722656
"Raspi_03";"2021-10-01T16:18:44+02:00";481.8747253417969
"Raspi_03";"2021-10-01T16:18:46+02:00";481.5355529785156
"Raspi_03";"2021-10-01T16:18:48+02:00";481.3993835449219
"Raspi_03";"2021-10-01T16:18:50+02:00";481.3055419921875
"Raspi_03";"2021-10-01T16:18:52+02:00";481.1369323730469
"Raspi_03";"2021-10-01T16:18:54+02:00";481.0265808105469
"Raspi_03";"2021-10-01T16:18:56+02:00";480.9579162597656
"Raspi_03";"2021-10-01T16:18:59+02:00";481.22576904296875
"Raspi_03";"2021-10-01T16:19:01+02:00";481.1307373046875
"Raspi_03";"2021-10-01T16:19:03+02:00";481.455810546875
"Raspi_03";"2021-10-01T16:19:05+02:00";481.1111755371094
"Raspi_03";"2021-10-01T16:19:07+02:00";481.4239196777344
"Raspi_03";"2021-10-01T16:19:09+02:00";481.2400207519531
"Raspi_03";"2021-10-01T16:19:11+02:00";481.252197265625
"Raspi_03";"2021-10-01T16:19:13+02:00";481.0437927246094
"Raspi_03";"2021-10-01T16:19:15+02:00";481.3564453125
"Raspi_03";"2021-10-01T16:19:18+02:00";481.267578125
"Raspi_03";"2021-10-01T16:19:20+02:00";481.4803161621094
"Raspi_03";"2021-10-01T16:19:22+02:00";481.4178161621094
"Raspi_03";"2021-10-01T16:19:24+02:00";481.4681091308594
"Raspi_03";"2021-10-01T16:19:26+02:00";481.6336364746094
"Raspi_03";"2021-10-01T16:19:28+02:00";481.59259033203125
"Raspi_03";"2021-10-01T16:19:30+02:00";481.76739501953125
"Raspi_03";"2021-10-01T16:19:32+02:00";481.8287658691406
"Raspi_03";"2021-10-01T16:19:34+02:00";482.0341796875
"Raspi_03";"2021-10-01T16:19:36+02:00";482.31024169921875
"Raspi_03";"2021-10-01T16:19:39+02:00";482.1814270019531
"Raspi_03";"2021-10-01T16:19:41+02:00";481.8869934082031
"Raspi_03";"2021-10-01T16:19:43+02:00";481.5661926269531
"Raspi_03";"2021-10-01T16:19:45+02:00";481.22772216796875
"Raspi_03";"2021-10-01T16:19:47+02:00";481.2154846191406
"Raspi_03";"2021-10-01T16:19:49+02:00";481.5569763183594
"Raspi_03";"2021-10-01T16:19:51+02:00";481.57720947265625
"Raspi_03";"2021-10-01T16:19:53+02:00";481.3330993652344
"Raspi_03";"2021-10-01T16:19:55+02:00";481.3166198730469
"Raspi_03";"2021-10-01T16:19:58+02:00";481.3166198730469
"Raspi_03";"2021-10-01T16:20:00+02:00";481.3442077636719
"Raspi_03";"2021-10-01T16:20:02+02:00";481.3503723144531
